Compounds.ID	B1	B2	B3	B4	B5	BD1	BD2	BD3	BD4	BD5	BF1	BF2	BF3	BF4	BF5	BFD1	BFD2	BFD3	BFD4	BFD5	BFK1	BFK2	BFK3	BFK4	BFK5	BK1	BK2	BK3	BK4	BK5	D1	D2	D3	D4	D5	F1	F2	F3	F4	F5	FD1	FD2	FD3	FD4	FD5	FK1	FK2	FK3	FK4	FK5	K1	K2	K3	K4	K5	M1	M2	M3	M4	M5	QC1	QC10	QC11	QC12	QC13	QC2	QC3	QC4	QC5	QC6	QC7	QC8	QC9
c4360	4547531	4614533	6081375	4534189	5523472	4020318	3070844	3403104	3655642	3389114	3380123	2690878	3423397	3550356	3501774	3468246	2317295	2704162	4137198	3879517	4184713	3382653	4200331	3540318	2764000	4338127	3478880	4371519	3980610	3941932	3093894	4493509	3126881	2961733	3254731	1395274	1429258	962553.9	2128267	1382701	3609254	3994869	3662630	3190653	4132032	4160410	3418218	3620253	3604665	4626578	4470148	4918032	3225481	3291739	4070753	3295685	2640908	3036043	3466638	2793839	4620157	4210214	4388305	4235158	4330989	4173300	4177918	4492024	4477329	4591209	4285445	4303577	4406964
c4362	492561.9	929579.3	848467.6	259500.4	140033.3	2500930	2771834	4699714	3916549	2958674	927716.7	1295539	1207774	777837.9	679334.9	2648005	1630073	2007358	3028316	2868771	5594750	3349858	6519005	4949587	4681415	5567709	2754419	5366396	3941912	3752915	3210768	3926404	3950348	4583319	4306244	3408065	4593772	4511015	3984501	3784906	3628704	4329121	3374230	4707297	4037651	6129043	5408062	5175366	5832575	6273281	2617352	4688571	4768727	5872779	5424268	3916931	4093822	2965399	5046397	2788729	4460366	4548521	4542833	4604975	4313637	4603240	4379659	4465973	4735071	4733356	4104805	4692413	4246519
c4363	939231.4	1209344	1209317	1182558	839168.1	1206045	850177.5	556790.7	1713271	1143311	1007327	498623.8	466414.3	835918	1066522	1538010	668193.5	872613.4	990271.3	709950.2	499847.8	778876	1010436	1421754	441668.6	1344376	987942.7	1915550	768848	1355875	1248859	879027.9	1250811	1827989	1525906	382861.7	375725.7	391087.2	437631.1	461211.4	961964.1	688895.1	1372089	1716515	1073302	1463082	1123995	782162.4	851592.3	1208318	1363479	1334898	1370557	2443281	1079468	1483113	646461.9	852791.3	1458255	1270247	1548850	1732696	1744754	1574704	1691309	1616322	1688067	1669589	1680799	1651485	1723709	1561459	1724473
c4365	11414425	9948147	9953694	14083780	10389117	288059.1	283251.5	340461	339040.7	335219.8	10415877	9475477	5609125	8464447	9042768	271731.2	248430.7	224448.2	320381.3	320333	319559.3	248949.5	392595.3	284687.1	295015.1	305490.3	323380.1	338186.7	339258.5	322582.3	278829.1	336324.2	280136.3	407604.2	337495	1165905	936793.9	1394388	764251.7	724692.5	264473.9	311448.9	254654.4	317401	287673.9	305394.5	311087.9	258903.7	313410.1	366039.2	318243.3	369789.3	341906.5	405000.9	342162	258467.5	457577.4	324424	312108.5	288205.6	2106556	2182263	2184911	2032341	1806472	2024202	2187386	2133266	2189984	2119832	2094406	1560525	2176609
c4367	46073457	33869492	27632536	21405897	35499784	29999759	28403809	28608749	27490834	29408067	27109768	30540509	32844157	28239377	27848585	20411799	27940437	28601217	23860765	28285463	25695644	54709355	30851778	36005762	28299570	26609472	34126422	29852562	32639884	34960145	25379816	27018590	23562961	34793441	30316068	24826057	25081966	25102065	19419112	28343958	27977168	33831641	26270876	24988348	29500069	34926979	30919921	29569906	32028496	29443090	27019669	28583577	34151790	32123710	26860885	25972858	26730751	24755906	24903597	30432244	40209309	40609287	40509943	40237590	41675553	40937030	41996720	41171036	40660124	38496497	40716129	40512924	40795901
c4368	5571531	4677263	5034383	6340772	5753323	4984790	4639072	5247525	5829417	5216993	6621128	5267643	5292042	4959825	5455588	5337551	5573904	5329476	5213765	5019643	4836479	4915623	7072733	4467876	4842925	5793189	5437382	5110648	4586758	5091415	4533484	4944314	5210433	6504264	5874959	5199223	5674806	5209025	6007273	4930307	5694983	4961153	5535015	5349373	5424384	4209024	4762696	4202117	5994560	5272854	5123240	5474447	5233717	5951916	4596761	4534053	4296556	3743971	5749837	5780225	6503182	6681094	6437143	6369599	6730685	6574938	6596533	6543711	6491891	6727351	6565792	6577523	6729175
c4369	10136.51	10417.64	10790.9	10430.43	10437.1	2357254	1863258	519085.9	944095.7	944083.9	9791.104	10979.75	10617.37	9689.109	10997.08	2463230	2063631	924487.2	996863	1577861	1374143	266053.4	904405.9	921205.4	1014560	1140966	1665426	940534.4	890875.9	699261.3	2142058	2103886	1093063	1065418	1297698	13421.68	13863.19	13566.52	13234.01	12968.18	1483706	2182711	2034863	1328037	1702897	1722626	2403483	1550681	1717232	1431695	1861908	1431699	1739554	1522479	973741.3	8521.489	8395.969	9174.461	8954.504	8334.059	1311987	1246227	1248884	1330965	948614.7	1360930	1241996	1190791	1243680	1235413	1239653	1254800	1232715
c437	37574681	32847025	39444530	40756732	38145748	50713785	50671122	38139377	43181335	39461837	34779442	33959629	30048558	33915689	33401227	49950576	47323282	42335949	44054994	43465725	35759740	34624259	42914225	34510555	30703575	36697614	35636497	42278749	36246980	33644794	46510850	50541294	42826936	39883255	45573875	16526530	18715467	14148442	20308159	19449196	40936901	47032183	43937042	41775365	45403612	37731515	40797648	35021912	39231411	36920613	35747425	43488680	39314597	37726772	34693333	29565196	31182435	29711170	33601647	31551808	45971314	45831463	46547999	46053369	44525055	46713519	46582181	45555465	47114321	46368873	46058700	45958005	45771815
c4371	7082498	7615717	5204675	9456683	6417820	4214529	9027954	8582890	7843932	7803319	5802873	3040352	6687539	8159541	6403840	8152979	8758792	5754711	8364258	9124341	9715904	10215858	5930989	8628029	10233290	7009126	9329313	8303379	8356106	3738935	7195930	5279417	6147091	2914473	9128604	6660404	6274912	7157897	7407068	6371562	7884414	5969843	3113075	7706936	8141693	7547397	5815489	6313986	2634656	7497391	5079971	7317615	3350804	2644992	7499013	4566026	9172361	3736180	8560618	4695290	12343570	11609166	10865473	11240333	11345212	11006902	11191337	11504107	7329010	11266141	11205687	12209350	11949078
c4372	1670788	1414983	2641665	2444259	2684842	1803087	2456125	4138560	2789903	1919003	2257548	1616999	1270669	1910940	1229127	1381112	1624909	1421532	2667801	1831497	1981239	1780291	4091592	2501026	1710896	2051617	1460457	2266462	2036415	1552005	1898225	2946883	2060577	2419430	2437366	557096.9	493744	553937.1	728938.1	1180568	1492230	2641413	2496285	2424407	2310969	2431379	2048322	2233682	3129393	3827584	2242232	2399813	2357462	3152710	2484198	1527551	1268329	1056100	1843555	1413324	2893955	2852850	2798598	2895354	2773637	2756630	2905417	2803959	2871941	2913764	2858929	2907672	2956093
c4374	13474886	11271432	12488466	13971259	15392104	8802334	11431914	6860970	10507372	10321725	19071350	13263458	5307067	10783600	10811654	8702032	7528475	8384158	9422416	10587116	13072070	11069723	8920885	13355699	6140281	10471470	10857259	11275048	10502789	10089874	5702464	14173632	12635050	12759329	12057998	4703073	8082719	3613772	5142151	8582670	12755037	11648271	11805760	12733364	1217823	6463729	7740412	6766639	14569595	9466816	13497341	13624863	10411813	9262941	7671223	13759951	14151420	12092349	16453959	14647629	15567242	13819067	17271606	15910446	16083231	15602037	16049420	15258749	13855547	16360623	16355564	16283338	15983628
c4375	11417074	8578353	9598608	12330367	11051169	4280014	4725903	5603409	6469422	5844335	9668243	11178725	7395106	8810500	10173528	3593264	4633660	5207468	5589222	4879609	1184699	669108	4927381	3864423	1926044	4640002	3998680	5268030	4602469	4639508	4969045	5167212	5670906	7428773	6206246	6088475	6544468	6405911	6936268	5801451	5172650	5779959	5336747	6622566	5713160	3783104	1870831	2291689	3958256	4344617	5405022	6793556	6527901	6443152	5654242	6553913	7276136	7056452	8818065	7376677	8146600	8208216	8165790	8495928	7423049	8223660	8112427	8069414	8301614	7916568	7913248	7840487	8207165
c4376	4338363	3805595	3801977	4485071	3253558	4327754	3201201	3389753	2997002	3619991	3875337	4576904	3615083	3426423	3051138	3280217	3478070	3418189	3710786	2910339	3970723	3740756	4740526	3483374	3322219	3756309	3781481	3505281	3279089	2949109	3692030	3758927	4273466	2873577	3550741	3691166	3169548	3235270	3161993	3576127	3716722	3373563	4928280	4172238	4765986	3897908	4564444	5081536	3957454	4223818	3833720	3680908	3796867	6142686	3798312	3172223	3088529	3143536	3908582	3148175	4898108	5492116	4995717	4867560	4986121	4892142	4816411	4922497	5106655	4957668	4918567	4832354	4459325
c4377	5918578	9116743	7011418	9699070	8275472	8352409	6417200	9052790	8117567	8620440	9285186	6862084	8053890	7391964	8335749	7848120	7846806	9904920	4203777	8218303	8154891	7302983	11608686	6470394	6442010	7945702	8600984	5652320	8185039	9084659	7167076	8135114	7738116	8992401	7992645	7132909	7181850	7181482	7085288	7501457	8780657	7236865	8040048	8143280	8412956	8409241	6797532	6537365	7939246	8221248	7515562	49549209	6879903	9698204	6673801	6525560	7539068	5920820	10892872	9333427	8254356	10613024	11086943	10925884	11083294	10326005	10725203	10947547	10497749	10569135	10393964	11057550	11097545
c4378	4585510	3063722	4705941	4984565	5260369	730311.5	1113790	1315880	941569.3	865824.3	3481190	4612656	2727818	2915391	3179688	881014.8	1138355	1861595	882409.5	658094.7	435191	1140588	754349.8	511298	484392.3	785708.5	578252.8	1502702	815049.2	900461.2	102816.9	1767478	91745.46	132708.8	221229.2	634440.4	278188	187085.9	208186	996724.8	489997	389074.1	104169.2	200252.1	141161.8	684711.4	199430.2	426006.8	144986.1	121558.8	606570.2	130165.6	176363.3	437624.9	622120.4	306046.7	341810.4	649585.8	532710.5	294245.7	1465541	1526878	1531640	1463929	1466891	1536371	1516614	1447529	1554959	1482146	1496155	1528715	1508253
c438	170950172	151366664	159049143	205059215	177050602	206293630	238144376	165433218	217812676	183677270	171354936	196191594	132084258	135629221	126328317	235409308	223451838	184805729	225476028	202909815	284695282	249045740	330686875	227928368	254127237	180749741	148774614	174407351	177833082	146302620	171927144	196985422	151955784	165632787	162741142	85071188	83568823	70483680	88573555	61668072	151161699	179608097	160687483	86854961	158087331	202909024	258027828	216633785	219984240	218320353	150602312	183032934	162629234	141487107	149759902	96210153	91729662	95820946	106143453	99958786	223431365	222258028	215573570	170595059	235757554	221562551	219225813	221125512	220680900	221915006	223231716	223231578	221453279
c4380	3567027	3251355	3115852	4133415	3051289	877549.8	1049008	1666084	552795.9	889391.3	3192175	4350155	2916610	2390448	3057606	728582.6	385927.5	586005.1	927532.4	652146	717466.2	591358.6	809043.5	651362.6	583029.2	1615706	774879.1	703743.8	815299.3	1131075	542479.5	908002.5	729041.4	1807620	1154763	1702739	1758296	1628518	1526937	1065623	718756.1	555502.2	374315.2	872152.3	541766.9	1045608	869025.2	671504.1	1007862	891923.9	1462154	1553321	1563167	2041874	1415755	1599110	1695787	1420888	1878890	1416034	1654371	1766388	1746820	1689158	1616346	1622606	1747787	1699217	1730480	1729372	1687879	1723268	1711409
c4381	2691748	2098422	2803100	2992636	2985227	1713911	1420557	1557394	1844258	1364881	2537253	2197851	1734594	2155070	2145312	1629413	1740988	1493222	1702271	1226842	558982	1120512	927056.6	1046395	861848	1497542	1175268	2160735	1385742	1446800	1056352	1284243	1065217	991932.8	1042944	428962	747065.2	684050.8	694874.3	490721.5	855550.2	1505841	1101917	1235039	749237.3	766369.3	805707.2	637753.3	674717.4	979876.8	1111676	1580955	1115808	1703987	1536244	782389.1	641070.8	759749	1094190	721435.1	1880735	1792866	1856019	1922016	1829732	1936331	1860763	1790823	1900208	1762012	1871949	1862379	1877463
c4382	3257377	2768298	2665249	3023769	2931333	2146661	1693357	4501551	3065329	3568612	2755088	3286842	2604031	2648828	2483686	1501027	1956158	1931147	3081729	2606014	2306897	2400172	3529244	2373442	2928835	3796075	3701987	3651213	3710146	3658038	2497086	2291854	2799727	4033330	2787776	2058908	2044818	1810875	2302720	1942541	3123113	2188050	2115720	3188644	2581333	3187212	3133555	1973356	3405139	2877600	4001447	4440560	4506897	5484938	4533423	1647283	1927166	1960290	2312486	2322846	3408020	3408398	3551171	3318678	3495454	3696519	3428545	3471326	3601155	3430457	3601352	3462205	3608428
c4383	3418451	2229282	2368817	2586107	2326311	2715085	3855718	2346398	2603101	2758274	2678886	3228005	2678921	2381900	3440362	3108923	2387214	3597908	2189601	2808451	2793498	2254255	3063333	2560451	2400964	2967050	3022593	2512443	2968660	4189262	2622891	3130873	2335794	2852874	2808672	3068600	2927174	2708887	3073718	2908781	2905891	2658145	2372223	2607399	3161411	4674059	2802695	4492313	3177886	2919034	4993240	2710685	4403232	2752132	2710240	2376662	2233167	3560037	3237450	2375822	3491206	3752204	3641867	3815859	3495950	3461147	4170178	3460658	3740208	3708378	3552432	3409731	4151154
c4386	517269.6	901089.1	1173964	505941	512838.3	3001977	1817032	1825161	651814.7	2074519	571721.2	1346642	1104416	1027905	804421.5	1774601	2134172	2765271	1291418	1916642	1772122	1776645	1576094	1253992	1250968	2162308	1827804	3105458	1209666	1593236	2938542	1450092	3710215	2105844	2674854	4035987	3774528	2377551	2703512	2906400	3169501	2642000	2669704	2952337	3457109	1539474	2436893	3263178	1525564	1558310	2474715	2742823	3613642	2102853	1859459	4577613	2784405	2874228	3162008	4058665	2030499	2248303	2290575	2079621	2201623	2372148	2332037	2125408	1960809	2260222	2133460	2105890	2102164
c4387	7725272	6909870	8202721	8512674	7995986	7776966	9036276	8456343	9121826	8447625	8331866	8024682	6555285	7577823	7422337	9178354	8071648	8405715	8785306	8261395	6889911	8194301	10079733	7458545	7447149	8510881	7712803	9156295	8304255	7469748	7761199	8242700	7950745	8949240	8343881	7535287	7175839	6315719	6697688	6787623	8610989	8718145	7914055	9337640	8333970	7597046	8274480	7502716	8715158	9239706	8312790	9342092	8655256	8993129	8119711	6700507	6779116	6849078	8715602	7896048	10776035	10641205	10557197	10431218	10410070	10599977	10525744	10684878	10570484	10505586	10817685	10451498	10624930
c4388	467727.6	401613.7	570800.7	451057	467556.5	617887.5	358467.7	1069720	1045742	1347752	1407559	1273242	1095615	1103937	406663.2	980479.6	342318	796690.1	622477.8	972993.7	1060654	875112.1	1599319	625877.7	694175.3	1417692	1137306	1655476	1084078	1126029	1660801	1444750	959907.9	2209128	1179188	1900660	1805022	1258345	1490475	1857960	1593898	1236841	1276725	2612988	1857719	732022.8	2117330	677539.4	1167172	501888.9	1476099	3120321	2504366	2311968	2394016	1695214	2082053	1864578	3355434	1717723	2690576	2789975	2737232	2575322	2696861	2906637	2532012	2798713	2495289	2912754	2859487	2720186	2695928
c4389	1445619	1532493	1762408	440430.3	1195446	2866194	2173225	1958075	1554706	1618820	822914.7	1908757	1608212	1484181	1342034	2422090	2654494	2479576	2022887	2052022	4065069	4833011	3746000	3258981	2407973	1983413	1888036	2645743	1378916	1452364	3039777	3102601	2791614	1938124	3098885	1661489	2047498	1613184	1926205	2229515	3062476	3884915	3292896	2746032	3357241	4155586	4861604	4155898	3484358	3408936	2514929	2873294	3085276	2338401	2550544	1575719	1525867	1544076	1709731	2026491	2875408	2714606	2868398	2669255	2734440	2673836	2870973	2674316	2861762	2777235	2729632	2790779	2747695
c439	5655527	11702255	14288572	1751957	2760045	6869233	3684322	1505528	573011.2	1065337	15433521	14345699	11969762	12592347	7280630	3845392	4024485	9031590	1187731	642302.2	1109321	7158594	1883526	946098.2	600834.9	2686677	1001653	8842604	556133	1104285	20982025	18830243	28530998	5335240	18395161	99558851	113760770	86762792	100879608	84259889	26718184	28179525	41460201	21810218	38456305	5061542	7823241	17025722	7401261	3866261	15975820	21037221	25136674	6324998	15958002	140253604	142233164	154474034	170632817	170826133	38938937	38746762	37589572	38030755	37553456	38445523	38427310	38643034	38329192	38510861	38548807	38158203	38482204
c4390	155993.4	136170.6	153599.5	146059.8	151088.7	493814.3	296353.6	596108.6	542437.7	318540.1	162958	149530.7	115933.1	139294.2	214614.5	492520.6	368319.1	315525.9	550100.9	530900.4	580411.2	347065.7	781936.2	1562148	651122.2	542996.1	460715.5	1368080	522885.4	590165.6	2868349	3071006	2632796	3538166	3326450	1693510	1590196	1460453	1841284	1779179	2686101	3059737	2378641	3097958	3027417	2315979	1994345	1456545	2687248	2710710	2845427	3668552	3551340	3503259	3420596	2806659	2537001	2741357	3653351	2869556	2020899	2064749	2023819	1929767	2031434	2094197	1990755	2056884	2040478	2019087	2087350	2017489	2052802
c4391	2581310	1889530	2009150	436638.2	968713.2	2711706	2438356	1321051	1203315	326476.2	395932.4	1962241	1846617	1048478	1811488	2719848	2151902	2804195	2480440	1938814	2348214	2704744	428429.6	1987626	1870405	3648466	2876542	3123213	2026913	1916839	2553223	2067674	960984	466009.8	354087.5	2172596	2452882	2848477	238599.4	1304935	1114486	2496367	2223399	1513721	2380023	2018770	2350915	2042310	333021.8	1764768	1322040	2533233	3274159	409462.9	1328279	2537074	3355489	2434195	463886	410920.1	2573259	2793627	2306977	2718323	2897026	2596189	2618975	2562423	2620313	1817322	2549444	2884260	2766477
c4392	4041290	2502190	3792140	4129643	2745299	2634016	2928422	3789479	3140658	3557368	3813843	4484605	2771364	3020763	2790888	4025228	3089631	3762188	3850133	3362337	3096013	2828159	4226798	2499838	2993416	3325042	3173169	4308561	3111521	3219585	2969716	3793702	2775021	3833928	3356258	3655939	3560686	4054299	725396.4	3494114	3516328	3983660	3399426	4478365	3434787	3332646	3302964	3077958	3591728	3238416	3616525	4296530	4308259	3875441	3440265	6084247	4924443	3598655	6171299	4750265	5815479	5787464	5969284	5504047	5645115	5897832	5678282	5769883	5632853	5812298	5684780	5775270	5821917
c4394	6492943	7183580	4016626	10066728	6977661	11232675	6336196	14610333	13144908	8531943	6682748	9495494	5464083	7004567	9989506	10788267	9870358	5869517	12270234	11120257	4184395	9935222	9200970	10687480	9702450	11897158	11654571	13262465	12662909	12509897	10492363	7881533	6055458	9241554	13153084	2545116	4677344	3607295	5259534	5242314	5792213	10740163	8922819	11888159	6776920	6402533	9623478	8975393	11790963	11408448	11883655	13376278	15099745	13702865	12707405	9544475	9289913	9868195	8558969	9348066	12227916	12220680	12302259	12379310	12012442	11929131	12154887	12207908	12572325	12242072	12151124	12341606	12253966
c4396	1995955	2059799	2080231	2448936	2129892	2327184	1896950	2045287	2636105	1835815	2701765	2700865	1377807	2134021	1639268	2288239	2325643	1548423	2678938	2248892	912453.8	1089829	2067231	1542019	2003651	3266361	1995975	2631679	2198351	2077683	2224663	1456885	1915315	2761317	2259051	728483.4	1257901	763138.9	1548436	1138626	1940648	2119735	2232266	1539091	2452915	2121962	1417354	1508765	2207734	2759776	1887500	2576806	2324447	2872547	2221727	2033027	1853040	3597369	2598839	2303270	2862145	2953742	3120894	3054804	2878049	3023644	2891918	2932709	2867965	2796618	3044378	3192429	2944806
