"Compounds.ID"	"B1"	"B2"	"B3"	"B4"	"B5"	"BD1"	"BD2"	"BD3"	"BD4"	"BD5"	"BF1"	"BF2"	"BF3"	"BF4"	"BF5"	"BFD1"	"BFD2"	"BFD3"	"BFD4"	"BFD5"	"BFK1"	"BFK2"	"BFK3"	"BFK4"	"BFK5"	"BK1"	"BK2"	"BK3"	"BK4"	"BK5"	"D1"	"D2"	"D3"	"D4"	"D5"	"F1"	"F2"	"F3"	"F4"	"F5"	"FD1"	"FD2"	"FD3"	"FD4"	"FD5"	"FK1"	"FK2"	"FK3"	"FK4"	"FK5"	"K1"	"K2"	"K3"	"K4"	"K5"	"M1"	"M2"	"M3"	"M4"	"M5"	"QC1"	"QC10"	"QC11"	"QC12"	"QC13"	"QC2"	"QC3"	"QC4"	"QC5"	"QC6"	"QC7"	"QC8"	"QC9"
"c569"	219833.7	340718.9	296591.1	591396.7	206437.2	148343	158052.3	1682947	188980.9	172879.8	910553.2	746231.8	575081.1	732445.9	933457.9	142695.6	150022.2	141310.9	157227.1	167907.8	227786.5	325522.9	556471.8	249652	269425.7	170538.4	170305.2	176388.1	163853.8	171673.6	175989.9	180173.5	164702.2	202534.6	186445	21283557	21477358	19690320	20744801	28103133	174882.3	163844.4	152505	185622.8	172602.8	193533.1	175439.6	186064.5	219758.9	206437.6	188277.9	207517.5	211207.9	239399.5	185303.6	30078269	28393682	25849462	37331653	30088535	6420383	6474644	6512236	6274926	6308113	6475405	6167292	6440783	6385552	6374821	6422377	6341407	6483167
"c57"	335870377	310392273	387333611	396024169	352822761	158671900	171662640	287374065	234855304	241148745	373553660	384241471	305486335	301367365	295547760	154483270	149704111	169402808	219347719	194032874	137705288	147132144	247669511	137651939	145451572	220193893	224247464	256165127	238578589	215958754	172230508	168053686	151769598	241870017	185009303	220045018	251092308	256342752	243781269	234054556	172384752	170663328	173667861	211885346	175149997	155971783	121878227	95298725	169653149	160954616	214296431	271380335	242190997	315628446	228845561	234725470	231353938	223853106	273933883	211099249	337790896	321138725	343958499	323266159	329541760	326713859	337675902	335090498	334585941	331931055	335224355	340470027	355017094
"c571"	43436256	40092878	52838330	47444846	47397986	4233182	6438237	6876023	6823830	3385124	32404659	38418238	32293158	27476712	24970602	5487164	7115942	7994322	7057876	3482703	5763538	6505815	6132819	3103756	3948104	4869258	4769744	7556114	3497162	3058507	114218.9	133009.5	118659.7	148101.7	149170.3	101115.7	120245	100252.4	136992.9	131279.8	125235.3	105620.8	101748.9	111620.5	127266.6	111650.2	96534.39	91501.04	127101.2	131229.9	114312.4	103589	127130.5	156449.9	144510.7	193381.6	176918.8	195304.5	210203.3	237008.7	12435047	12005160	12062133	12289471	11564602	12020434	12146926	11929905	12076496	12263101	11950174	12355806	12330036
"c574"	4814612	30007963	6988826	1010743	27060174	5709784	19734746	6846298	111089.6	6575722	21966015	7059064	13389186	6434606	10093022	7709061	6343651	31576793	15234057	21221889	22454626	611610.8	2374353	3039928	30354021	14346757	26716394	1593906	19348405	947910.7	13196164	2001533	26050830	13031496	26996229	680628.4	2785683	2177998	5740300	46471.11	64416.74	975457.6	1942990	41869.07	2442631	25135609	16527186	14431407	9359229	29198427	6018578	4023315	17533839	3719676	7231908	24465961	33407781	21044301	5723640	10541995	16902016	16106839	16948777	16374111	16228645	17117539	16801066	16803380	16777919	16548131	16722246	16842582	16939969
"c575"	40012436	38228741	40953292	42088563	39815040	38076251	41600484	44095435	45895438	43715924	46852219	38769662	32215196	38331252	37925862	44564666	40136732	43824546	41281439	41470341	41340827	33980984	44171573	32675637	37690525	42970608	42003704	44590564	42664948	42746775	38149354	45661206	39094869	45864010	42876257	25221138	25257969	19559795	30493698	27145992	42165486	35872438	36988602	42707185	40791092	41117983	35999273	33030857	39300263	39896035	44029033	46059809	44223966	43440063	45373240	42424478	39562489	39338702	44830599	42167005	47423532	48165301	47526692	46986387	47883528	46954023	47378130	49626784	48866233	48269397	47201795	48283915	47044288
"c577"	17148081	10370390	19815134	19874318	11461658	9436234	10963509	12096439	15056888	11792163	20283096	19454123	9479682	13307505	10489808	10851977	11046670	9860554	18181968	9370777	8141126	9724434	18336548	6369581	7824119	10201206	8207469	14118854	9749439	6655581	10185595	12625166	8290789	10753813	11225789	10452025	11779606	9123339	13130070	8570806	12050722	12534658	9813166	12922124	12235665	5414259	7371210	9174385	10483892	10121411	9191708	12736069	10918773	16565723	13503813	9236184	7234110	8228510	12028638	10020675	24975993	24716698	25647425	23529470	23316904	24777734	26616577	24725360	24984422	24987242	24836159	24981717	25424877
"c578"	53322201	51562593	65182503	72075194	71370816	47256184	52508612	89065673	59001764	51778805	60775498	53751157	51903938	54170152	48457487	55013037	56011523	59134046	71718161	50022603	62560752	49222930	96229586	60573596	52148844	53238635	50291194	52445648	51578456	47417626	47135838	68599741	53613370	58621437	48274157	50354553	54671558	52509365	47680058	45451959	46440712	71045322	66383014	60647508	56960054	47444215	47317981	58595606	80783103	83526852	65450757	54646163	53202224	62955671	50576353	51769214	44882248	46009600	58117985	56048037	79042506	77708768	75783298	76013621	74419124	77342552	76860037	77119385	76572807	77805786	77590686	77713847	77625069
"c579"	31542767	35719051	36758267	42672886	41589214	12328418	10171063	16653609	12832319	12188237	45397936	39212904	25252651	44109869	27562460	10756960	13107243	14954384	14665969	12634140	14842562	10626931	17359464	18798762	9930374	14165324	11146965	10668421	10557435	11729672	7481919	19823192	8573893	10581989	15009729	11492901	17358359	15679622	15755075	16844705	10138254	16319095	15012380	13869812	15116466	14051350	11013662	11962757	19188441	19050927	13974735	14652536	14309271	15036746	11595352	10303925	10972503	10876612	13758297	11934848	23892227	22684546	23883330	20550914	23954152	22556830	24132761	23449960	22302178	23283969	23577718	24866640	23118291
"c58"	16530684	14828186	19973637	17206450	15159494	13124743	13715085	18741448	17186573	16200905	16376792	12670808	10531848	12561605	12498757	11340034	10799160	11178457	14480643	12723363	11920701	11517259	18188243	11613212	11232824	15252382	13573422	19342988	14264232	13409859	13136894	16151706	12411850	19787194	16730733	7151103	7215629	6135576	9749561	8576963	12751578	13968553	12162848	16591752	15013529	13926334	13317020	11521742	14704582	15253026	16104694	21021688	20871925	20752172	17767574	16618029	20145182	15360849	19705894	17827747	19153231	19452751	19212878	18656774	19343920	19578716	19720791	19111180	19513538	19432519	19446733	19960412	19328259
"c580"	90755705	67209469	78278167	101031461	86785322	44269381	57799902	17049913	56883109	43660345	77677029	74722183	44737459	54433380	56499927	42100920	49413961	46789309	53881654	40342001	15565311	24266257	34897158	17667640	16523669	35638972	35441032	65831763	37210985	36563109	914714	898540.2	548056.4	1479488	818905.4	406843.2	1053654	366823.8	547992.9	1491371	1503847	1649778	772124.1	1205219	1497676	1968396	2689231	2361506	2866890	3032509	896890	784281	1737958	2338206	786996.4	398303.1	381176.9	441817.1	557773.6	431865.8	40316540	39977075	39348196	39540932	38919401	40495590	40124891	39699939	40033251	40038059	39903877	40147882	40069330
"c581"	58278151	27568342	41075450	29136887	47475373	150283423	82329999	54241269	116211959	108858021	40846821	86008064	60340634	62809742	56682543	120697636	75405160	68321668	94168352	80324278	55590267	59348505	89717527	67192965	67308944	78847095	82391304	113609162	47983281	130877120	72984390	85963250	44854198	73498096	60084145	64828423	58154292	47202415	67626447	50314314	66276485	64172361	59976250	61554690	69784595	57116334	48448667	45110000	60092508	49271062	94695366	84312787	89154387	90486538	69280801	89903228	45082352	78786027	72761172	68376642	88018785	91935510	75412050	88615694	89053102	87888310	87963471	83903051	88428768	85914317	77697076	85649593	88751772
"c582"	127664066	115419269	127079289	114321103	118432644	29229255	30466395	5043371	3282561	2658697	124971166	116376575	95608971	116538227	116972698	24870759	27061841	60128340	6392286	9441563	4308067	35991770	7839461	3805717	1486172	8482058	2267310	40288249	953464.4	3284588	80416866	41420315	96651302	17157825	70933536	124240616	148755534	105507857	132266299	119424556	56633359	67095879	115839646	49931963	110718774	34586403	24538528	79298044	24326890	13271672	38722629	39322860	80383073	19183211	62389107	103038198	121762224	96449374	110294375	104745026	59534784	63215542	69284311	64472753	57732432	66646225	63082275	67447833	59093997	62496784	60993009	63096953	61921921
"c583"	28221986	26271108	28166004	31439718	30079855	17369656	18315423	20134998	18879214	23888249	24513302	19360721	12156087	22243837	22572576	16266241	14895237	15330434	20434013	16407215	18597850	7964131	24208422	17490815	17667801	20312074	19773798	19276322	21068488	24438613	20340545	18446684	18873370	21903577	18901140	7499821	9031569	7392392	11679126	13608171	17498203	16488275	16120626	18727588	18206295	24094096	17470252	14828755	19968546	19771275	20932189	20142148	19778333	21011763	19207120	20508635	24741414	22359577	28092282	22727868	25113826	24165430	24441977	24262180	23455085	25151149	23927545	25841803	24215149	24161378	23601361	23763328	24325300
"c584"	32789091	30439845	31964384	31509109	32141029	39009941	37000732	38939633	39781562	37301155	37027749	32961014	30977779	32102871	33337381	38826305	33295790	34533641	38175660	37792663	32292049	30281395	38217761	35814749	28020239	40574651	36210067	39568975	36800488	38055029	35975717	38891900	35963352	41432233	41081166	30498235	34471054	28853196	35762948	30168498	39141916	39077853	35266218	40530364	35820987	35115509	33181270	32724881	35148690	38531582	41070161	46017707	40808837	42368955	39038412	40291641	37423304	36657529	38458208	36311094	39161116	39725692	39505872	39463729	38332633	39767029	38649795	39521326	38587612	39746355	39054269	39344847	38870406
"c585"	14931841	46930334	42055673	15988092	7532411	114750353	68690423	231480625	106264074	116016859	27771937	15832488	25531883	41659814	24215538	55179792	20082276	41975521	58614163	115427308	148337258	82948608	177115478	129604832	98369357	148315833	143335075	112086949	112562302	113948002	176321193	190012147	200458483	220323900	241334751	108775732	115291048	76902634	127282921	99321717	197792107	209382235	191638504	222523009	202184726	223508291	204142826	213314353	246592205	237764025	166069745	92251797	206765923	128036829	202977953	222336226	218993845	102124768	121040896	244453820	153867755	155370548	153689558	151986572	153158732	163385737	119846553	162975839	156905913	156110992	154059206	153247842	155390671
"c586"	27678309	26318599	29655032	27712072	29252304	25259508	25429647	28132642	30917600	29108056	24822604	21950753	18858950	21104334	17773618	16351603	18273676	17451373	19852176	14657458	5363199	3631568	9510739	7096512	5933835	27067863	32755158	31208790	26766851	32702853	24764863	29948180	24646421	30376885	42783240	16420260	17467075	12364592	12173043	3155385	13751057	21692603	15568708	18025278	17104398	12029524	7200811	2923981	10333819	11432274	27820744	33264355	32224940	12993972	25824220	26747930	24521140	27075689	32437235	30321781	28969962	29301594	29113415	24471452	30706363	30565398	29204276	29486728	29529597	29427185	29458075	29886932	29418416
"c587"	34190508	28082886	35511589	39738494	31803939	30323274	34140316	37488779	40836484	35123467	33126413	31913228	22574424	30686850	26412621	29688422	29894919	29623966	36331198	32977063	25838773	22671947	37099773	24557011	25175102	33721071	34498814	36442130	34457481	34828528	30684685	35871843	31180906	42074500	35862953	24188554	20216672	19128857	23052947	18400633	33719068	31868674	29424456	34323793	34025589	27625930	25700351	21542155	31487623	33190810	36256257	37465667	34972010	39764382	35348110	32858689	33783228	32222936	37413056	33907953	38514945	38458729	38220140	38981409	37500964	38871939	38598955	37895580	39096585	38405583	38225294	38535419	38655936
"c588"	27111419	19855822	26496745	30221526	27682339	12041259	27322919	21738616	24247046	20268629	26045926	27021616	17530309	21772978	18638796	18768506	20643443	21648284	27108184	9616194	17336686	15034270	30555340	8711047	14866109	21141908	19665799	27449345	19798115	17344052	23748554	31012283	19686052	24353520	24246516	8246607	9258233	6111424	12585631	8073961	21923897	21414766	23375391	29287807	24038326	21865960	21993735	19295517	19685197	11125965	19980309	22114053	24766702	24681197	21495296	18089272	19601278	16133613	25080248	18220462	36946806	36648080	36205008	36572807	34980369	36664785	36385074	35826993	38436797	36557112	36511821	36584398	36989790
"c589"	39559887	36835613	44466067	31775875	35628166	10034245	9040375	36835964	14606593	17950196	39645883	42072154	38704296	37784403	37736813	9273142	10068490	15566770	13577988	11891136	13050778	19316880	18572781	12884281	13118375	20305932	18289458	37864878	21742914	15807019	13838897	16617337	17271036	33593580	23165029	60959864	71010815	52664521	62243772	55045221	20422539	17023964	16802780	23836373	18655283	24434459	21037970	17296764	22945730	21062931	32753591	42156528	45938796	43035226	40221424	56282233	61292901	60741063	60870744	54775049	38505543	38555182	38039260	37836181	36947896	38287575	37883684	38631118	38434687	38128134	38011652	37934396	37909330
"c59"	193461	125779.7	244623.8	247266.6	191735.2	351041.2	281162	344041.9	180946	507507.4	884072.9	334744	370770.6	382671.3	272342.8	254753	128031.7	228186.8	169763	23693.94	444267740	190981360	361939093	345355503	321605438	309679859	281285241	373415457	299116927	248545205	405861.8	260379.8	26327.62	712003.2	168433.5	81953.27	119827.1	477574.3	365767.7	54090.52	202708.4	269804.6	364242.6	160070.1	367959.3	423390982	443455196	456646065	302850332	594239250	838258300	642747409	499705443	726308934	464872575	151116.3	476725.6	23657.65	235111.1	185518.2	226333232	220706767	220544190	221224319	214258508	221562210	219197063	221681697	219270911	221479254	220340506	222361378	218415709
"c590"	32841402	25348725	35582158	36924947	32807820	27512176	29107475	42297228	36566305	37351291	34591977	34852443	28095270	27976835	26450966	28915294	26229603	26132366	33602053	33219748	28840126	24756619	47579000	27886215	28909325	36861808	35805354	36504797	36499539	34217107	28001160	30848458	27596848	41904430	33455580	25388227	28527570	22624250	26869162	24869584	29586979	38176723	25286351	38489115	29082434	25405828	39498960	24826207	34503055	41013069	29948330	37924673	36587958	44058026	38535675	25445732	25878274	25077429	34166569	28801701	42792681	43215710	42674894	39508172	42438083	40386843	40859249	41509394	42163398	41896385	41537367	41411168	41604181
"c591"	25106706	22744993	28264247	29965100	29140605	33639429	32880279	38674746	37884045	34423394	26637116	24094627	18109320	20174971	18227629	30384208	28578769	27246354	37579007	35997713	28686350	27094646	36179166	22058225	23841656	37736437	27235817	34069134	33430619	30575976	30697853	36187742	29160893	45036293	38217678	25882019	25112080	18900191	30778547	22572149	30782754	31264552	28632358	36858627	31723659	27252999	27224083	26195323	31374225	32346007	31806145	33158797	39621335	35793213	37940598	22937842	23981747	21354653	47731969	25266493	50357958	46203861	47617586	45420139	46472279	42687155	45580611	45989489	53682648	45338771	45870507	45989979	46734380
"c592"	9994434	27487106	38140134	13041696	12284138	63464363	55191415	62217169	52573979	57301486	34968390	31630353	28999544	29200354	14322012	61758169	50766860	50316266	54075471	56661675	52505261	56121331	72868159	45804604	45065563	61336712	53676373	78547423	47023358	52265779	73992098	89837101	73584761	83127951	80235411	70519221	83261943	64642338	91416063	73054993	75856643	77281330	84781265	87903829	81072389	72801646	69449484	74834912	77933782	59597305	77469174	94951085	72497060	40316611	87600240	63764709	83725201	83307499	101022646	88345760	80496957	80853315	81059403	84193744	69662084	82250973	80711564	83438238	80752753	81136049	81113814	81187596	82467838
